planar,macroscopic
9.077285895045895,9.077301037863768
9.077314224996151,9.077300411103382
9.077285953330195,9.07730103291576
9.077314326755884,9.077300400528616
9.07728604804436,9.077301017162327
9.077314425402568,9.077300378643066
9.077286084768158,9.077300990587508
9.077314513981214,9.077300344598106
9.077286143126834,9.077300949711656
9.077314667479085,9.077300292725077
9.07728626551946,9.077300888420622
9.077314885289667,9.077300217430185
9.077286423725878,9.077300800603627
9.0773151532508,9.077300110806423
9.077286604442659,9.07730067689924
9.077315434594052,9.077299961907688
9.07728673643771,9.07730050437747
9.077315643080706,9.077299756302944
9.077286775794088,9.07730026799973
9.077315795244791,9.077299479959823
9.07728676047912,9.077299955730842
9.07731590578829,9.077299122635905
9.077286692618662,9.077299557871134
9.077315978125588,9.077298673200941
9.07728652038725,9.077299061505597
9.077315917800503,9.077298116820813
9.07728618359234,9.07729844982331
9.077315742263442,9.077297436625324
9.077285784839685,9.07729770685527
9.077315537182852,9.077296617089015
9.077285281578938,9.077296818683132
9.077315176774484,9.077295646183691
9.077284556224784,9.077295772809387
9.077314602133335,9.077294509131145
9.077283616700184,9.077294553047661
9.077313832877675,9.077293189639544
9.077282464820948,9.077293142811214
9.07731287188186,9.077291671419378
9.077281062875981,9.07729152742092
9.077311639206712,9.07728994217947
9.077279354478394,9.077289697784884
9.077310134517198,9.077287993937695
9.077277387526788,9.077287644599162
9.077308409282162,9.077285817115882
9.077275171293902,9.077285358603167
9.077306409385912,9.077283402598203
9.077272645497255,9.077282831966812
9.077304145364748,9.077280743503648
9.077269824811328,9.077280058669318
9.077301604447568,9.077277835893522
9.07726670645056,9.07727703611003
9.077298748851765,9.077274675424958
9.077263206388576,9.077273757117188
9.0772955596917,9.077271254843025
9.077259406507405,9.07727021697157
9.07729209453466,9.077267572483509
9.077255274601647,9.077266417252154
9.077288329595715,9.077263634568068
9.077250805108152,9.077262371722677
9.077284222794411,9.077259458630744
9.077245997834419,9.077258092935931
9.077279836515142,9.077255050446476
9.07724092824594,9.07725358670542
9.07727524989211,9.077250423285145
9.077235562262862,9.077248871067043
9.07727035688302,9.077245590986388
9.077229903530622,9.0772439550967
9.077265210381425,9.07724056149838
9.07722397355508,9.077238845733778
9.07725987294327,9.077235340069109
9.077217820356777,9.077233546678848
9.077254333173837,9.077229927715598
9.077211447338081,9.077228056275356
9.077248593768124,9.077224320669307
9.077204790065116,9.077222367546254
9.077242624374518,9.077218507921094
9.077197930297205,9.077216465793969
9.077236501620602,9.077212467299965
9.077190885835597,9.07721031593672
9.077230260351193,9.077206148296334
9.077183815981252,9.077203851726962
9.077224262966817,9.07719946722045
9.077176917556796,9.077196966955704
9.07721827716478,9.077192288236075
9.077169874877532,9.077189489627008
9.077212267046193,9.077184393801188
9.077162958453888,9.077181145038649
9.077206400227542,9.07717543959417
9.077155970726361,9.077171507935821
9.07720050071146,9.077164903444988
9.07714891016116,9.077159935711471
9.077194530357538,9.077151992834674
9.077141643146476,9.077145450420403
9.077188356155022,9.077135498889191
9.077134054091964,9.077126559723007
9.077181867119963,9.077113583997976
9.077126030963194,9.077101006791136
9.077174909667049,9.07708347883241
9.077117346469308,9.077065393503695
9.077167226413644,9.077041008851571
9.077107630473593,9.077014585368063
9.077158292434858,9.076979851611474
9.077096215436478,9.076940794621468
9.077147335841218,9.076890417281682
9.07708225778957,9.076832221277268
9.0771332926651,9.076758187355473
9.077064322971923,9.076671003488368
9.077114463208236,9.076561175003336
9.077040332701523,9.076430046060505
9.077088236406631,9.076265942504868
9.077007094001603,9.07606804918695
9.077050774320472,9.075821461846733
9.076959945813806,9.0755219636248
9.07699642005536,9.075149790884009
9.076891895171938,9.074695350939924
9.07691648008439,9.074131438646791
9.07679215097632,9.073439931614415
9.076797679546186,9.072582082303716
9.076644474097371,9.071526248629162
9.07662031861655,9.070215708752333
9.076424779708004,9.068597435695827
9.076354779615494,9.066586481394586
9.076096545724688,9.064095745668023
9.075956026572324,9.060995277276762
9.075604015060897,9.057143174026814
9.075355207305291,9.052336895249644
9.074862525381283,9.04634653616273
9.07444860377381,9.038851645954244
9.073744668642474,9.029483585490036
9.073079275802845,9.017721891932332
9.072056338368208,9.00309609068257
9.0710068145645,8.98517317412483
9.069499399931265,8.962448285128708
9.067861972511771,8.932637277952395
9.065616795237366,8.893485750875978
9.06307955429552,8.843332513367809
9.059708381894241,8.781446428577567
9.055790232789203,8.707955735695407
9.050690652580201,8.62362376363326
9.044640812624822,8.529446827849235
9.03686943855223,8.426440845056673
9.027509871387895,8.315745763500889
9.01558649290899,8.198082810822074
9.001067197307428,8.073521643631738
8.982660057508745,7.941524064080777
8.960052767320912,7.800847322184871
8.93144521202432,7.650791403197866
8.896058777726077,7.490452626793863
8.851263189907852,7.318089918702052
8.795549338351542,7.130809645723615
8.72488749604234,6.924797647845859
8.636783415971804,6.694107400607634
8.524333695453093,6.430715713318882
8.389651664233101,6.126777445510033
8.23473738499445,5.776782510948382
8.008970549883847,5.379031827619392
7.675970899119881,4.934752936628509
7.236885321410008,4.4475049488606855
6.719848611436554,3.922773557279448
6.168313960672463,3.367096137115758
5.62293385459382,2.78755497911369
5.113289208250979,2.191386970024308
4.650600498235151,1.5860352916093146
4.235510959725899,0.9791968010828714
3.8741288464243375,0.37901759881030456
3.5464856981929946,-0.20609023003036778
3.2222454606708117,-0.7677303938879304
2.872538540812871,-1.2982997653373403
2.464547910507921,-1.7916734859615082
2.023468353335412,-2.244097618362763
1.5400335355842278,-2.654418072021363
0.97455673474577,-3.0241081363737656
0.27318237731875655,-3.35581779828552
-0.6077013748732658,-3.6527885422081785
-1.7679930164227566,-3.9179138600989862
-3.3056646339288758,-4.154306206784244
-5.212019311213065,-4.365863502743406
-7.377705586029371,-4.555992216198991
-9.623275301898074,-4.727807306130172
-11.811608476640263,-4.8823844359456725
-13.83279345257592,-5.018979080804849
-15.596758609080805,-5.136421740357426
-17.053759193397916,-5.233847973937144
-18.178726044202964,-5.311966897168309
-18.964106194411745,-5.372529114598121
-19.400838232924503,-5.4170816639479495
-19.476768242118006,-5.446567368532077
-19.17155306825841,-5.461868260197515
-18.472558084123705,-5.465065291090093
-17.38150120839645,-5.45834391514485
-15.93569326081484,-5.443214998114992
-14.205904811827153,-5.420431729332147
-12.303881455538026,-5.390055434076215
-10.353616109929888,-5.352819742350587
-8.479374246836878,-5.309339401241532
-6.739090919944591,-5.259192159897184
-5.1620756260134035,-5.199721481291825
-3.736002444825621,-5.126717963864615
-2.4736568782353507,-5.034704768191555
-1.418859214627506,-4.916187293054832
-0.546397868179409,-4.7648667203992074
0.1594281582289439,-4.577084746069422
0.7438454485553224,-4.353570359249633
1.2560225907386144,-4.098781939962882
1.7170803224388422,-3.819845601213366
2.1408156331898573,-3.526202206082596
2.496724568807674,-3.228460329887327
2.776509635392659,-2.93982572436073
3.019319388809056,-2.674640434799785
3.2647723827811435,-2.4460812021893337
3.5163690514502712,-2.26419772607299
3.723868394473149,-2.1359700169183995
3.862390367619478,-2.0661346124924767
3.9333045610741624,-2.0570601924503493
3.943352173606542,-2.1089314485416977
3.892233787536722,-2.21972357628096
3.7735458644399222,-2.3849567837098142
3.5836095677098343,-2.5975896995300753
3.331477077930156,-2.848040808542723
3.0683042717706175,-3.125370959966871
2.823463944205616,-3.4178579772203794
2.5566271802110228,-3.713962691577537
2.2646566974971143,-4.002306747805103
1.9000476036013207,-4.271677168585916
1.4480472074705202,-4.513402568158935
0.8819008786320205,-4.721803847420604
0.1634472298369939,-4.895224983851416
-0.7227855313486431,-5.035385254443152
-1.7955190379346078,-5.146381054758476
-3.0598910122202674,-5.233737040101123
-4.6128995844529,-5.301323835301562
-6.500397585047345,-5.352961707347859
-8.658554300233273,-5.393289374799586
-10.92824486464984,-5.426935951684513
-13.144850737992662,-5.45777566667996
-15.190294076105326,-5.4871056993049905
-16.955003466416468,-5.515256580359881
-18.37364229710823,-5.541548578933338
-19.41313481557247,-5.564781643385197
-20.069842204694186,-5.584711805858835
-20.347363153482153,-5.601415293922047
-20.25057637043132,-5.61504025034681
-19.77360803687954,-5.625211667393958
-18.90896543692829,-5.631448218808915
-17.65292401961204,-5.633028262419494
-16.025827520930935,-5.628042558050626
-14.079268991325769,-5.614964963136101
-11.907491648111286,-5.592199148348453
-9.635431967069518,-5.559015350617545
-7.406947963692818,-5.5148491829138155
-5.331510127072964,-5.458067678632451
-3.4997222923813855,-5.385479567125822
-1.9649156779145867,-5.292834626893759
-0.6798548056129271,-5.176798449449844
0.3495296492167285,-5.033210460862528
1.123919018577871,-4.858034324651585
1.6833832691895836,-4.649533134071585
2.0669024466642223,-4.410069292498963
2.34535686109671,-4.14650515643345
2.539298958039588,-3.8679927767433493
2.6975806281217185,-3.5860036305300413
2.8513981443692025,-3.3141969388144803
2.9555161512756745,-3.0654842737830674
2.988481925468998,-2.85098322877678
2.9432366157460077,-2.6792190842945445
2.8534204767142266,-2.5555684771899916
2.77518635526765,-2.4829299392303255
2.7492018945084347,-2.4624880880945925
2.790955285547781,-2.4944956494201715
2.8793036584797647,-2.578441544902093
2.97004089862077,-2.712816125073059
3.0076857008231945,-2.8942873145159123
2.957710760707314,-3.116950344936309
2.8321779310610995,-3.3717366560873145
2.6888557094629695,-3.6471560857077736
2.558793152972337,-3.929924513041069
2.39380932764374,-4.206382554338583
2.135735879150984,-4.465371379069311
1.7328808168669538,-4.6980365293358055
1.1410016570267232,-4.898190731769305
0.3265556892634237,-5.063685362480653
-0.7573363429135672,-5.196606369474455
-2.100212230670604,-5.301982382041956
-3.7015135943909607,-5.384316582903696
-5.598727786476872,-5.4473420573228655
-7.723639559096056,-5.49551682451158
-9.98829308939869,-5.531631794401103
-12.274448362817084,-5.55755513802525
-14.438997836517329,-5.574488244205972
-16.35959675277523,-5.583599274433166
-17.948198433548857,-5.586159045929482
-19.15727940191426,-5.583534462474789
-19.971284608581254,-5.5768351107284415
-20.394874259361163,-5.567206770321096
-20.436637551925404,-5.556039682592286
-20.100594396828146,-5.543679176000563
-19.381904587790103,-5.529385459145375
-18.27622331923454,-5.512172985732657
-16.78983837704627,-5.492017020355216
-14.958443618897709,-5.469678654768613
-12.852329567957176,-5.445337755986741
-10.58573241330851,-5.418391484126735
-8.283328495796612,-5.387245896014398
-6.094864374243782,-5.348699257280058
-4.180384882044446,-5.297504252315606
-2.607315729575836,-5.227812741685603
-1.3304084824622238,-5.13473287324552
-0.2646166695792309,-5.014357214427125
0.5871840864996096,-4.8632493679327355
1.258112566468154,-4.67980983987955
1.770084775134097,-4.464627366229301
2.1473806252520187,-4.221716814949394
2.425202056036168,-3.958183031389728
2.6548770949407614,-3.684504152158284
2.872557316878978,-3.4148377881215835
3.105824817626162,-3.1639050884360014
3.3318356576249677,-2.944106134916689
3.4948940218748676,-2.7642269422622587
3.5886295106341985,-2.6302033109130436
3.6295154529011118,-2.5451614187515545
3.6411641814588553,-2.510454046351802
3.6361860822026992,-2.5263928070034214
3.6086963355426773,-2.5928217554813573
3.537831570391728,-2.708819046471172
3.4022106565712353,-2.872148143428445
3.1967234581467943,-3.0781279924444243
2.9526936775407027,-3.319321419646806
2.7327209225926605,-3.58490908463949
2.518164656696607,-3.8608025449250016
2.274541586013297,-4.132116322064324
1.9561423700735725,-4.386439756187168
1.503340998759467,-4.61543312797263
0.8980182594036745,-4.813667508343651
0.12528317216300772,-4.97910348400505
-0.8576524526614413,-5.1127245178102
-2.052910009213027,-5.218212983611168
-3.496689428897354,-5.299727560159043
-5.273879323823923,-5.361367598195981
-7.363442516691884,-5.40827796619928
-9.640733793173565,-5.4455383045228265
-11.940552204602946,-5.476826994833337
-14.137526878512292,-5.504183069404532
-16.10362546523817,-5.528686680760411
-17.750658085001728,-5.550312070582368
-19.025345069860627,-5.568728859184246
-19.911998955509276,-5.583032723354777
-20.410316295419005,-5.593403561423224
-20.528797124949005,-5.6007250589248585
-20.266785317059536,-5.605204083531734
-19.619419574308537,-5.6061402602757315
-18.57748462889993,-5.602583339756112
-17.14737751546348,-5.594317461845706
-15.35906325512401,-5.580760038812347
-13.283609886235864,-5.561175639521831
-11.027305143495944,-5.534815973092998
-8.729831790938432,-5.500406442597433
-6.517378289617544,-5.456547020410824
-4.510103813707979,-5.40023879260782
-2.8105772673934655,-5.326414499860073
-1.405983041713925,-5.230909733664825
-0.24220469279536275,-5.109552392412734
0.6677700207239222,-4.957942389745942
1.3545889164194742,-4.77287205696939
1.8612672130309833,-4.554178053528496
2.209158517028687,-4.306218819462905
2.4369597769078593,-4.036537220385847
2.6131221312691286,-3.75522878112361
2.775575117170626,-3.4755414977622046
2.9639044661877176,-3.211936367448742
3.121266946325692,-2.976882999755508
3.193721187814923,-2.780250661524575
3.1916965000480606,-2.628997575265429
3.1527231511788916,-2.5271593333216833
3.1198689419628103,-2.4766731309267644
3.1212171843817322,-2.478241957459754
3.1553635392645245,-2.5318470289861614
3.195008352667548,-2.636737125502762
3.195046692228711,-2.790838670550878
3.120588932051019,-2.989909589678522
2.959411102174349,-3.2267170080773924
2.7717698789041716,-3.4911591839312117
2.612089306482668,-3.7705919839215296
2.435814001963593,-4.050572395576011
2.2071056099509203,-4.318124975379447
1.8517908015152764,-4.563365134347429
1.3348631238060813,-4.778937148917704
0.6378843685484727,-4.9608183164025315
-0.286468203520159,-5.109084729455941
-1.4624917218905904,-5.226935647864413
-2.8821288199129818,-5.318805999415701
-4.60535576701567,-5.388907294725553
-6.6359039451279,-5.441760378469924
-8.864490673927254,-5.482601440442841
-11.168596398565134,-5.514459830701589
-13.419902070769158,-5.538849000849281
-15.480387945703486,-5.557107149028207
-17.246568061747364,-5.569885461654213
-18.651219475950413,-5.577904765771477
-19.666815877204638,-5.5815785353360035
-20.288897791404228,-5.5812818899925505
-20.526382503497306,-5.578474189328438
-20.383638342495207,-5.573895045776212
-19.85978045568532,-5.567231982497526
-18.94616055474705,-5.557166102397299
-17.64344541325291,-5.5431586488007305
-15.96965661515409,-5.525659214941672
-13.98095429247538,-5.504587236284933
-11.768492164290555,-5.4797455220970726
-9.464114664078958,-5.449943369636943
-7.193825955367438,-5.413338283488084
-5.107254200479267,-5.366643796009034
-3.3298346481694687,-5.304308446195084
-1.880946746002681,-5.2212765149169424
-0.6816387482939156,-5.113212968259013
0.29148018118519825,-4.975976291302407
1.0443745534606224,-4.8062704618641385
1.6239226041645702,-4.60331727779774
2.047430190873388,-4.36970312979787
2.333563535638534,-4.111494283751699
2.5521424577566383,-3.8375541398965534
2.7429616484513932,-3.560408951053193
2.9485500148489954,-3.294844805847904
3.1693058704068053,-3.054526796840463
3.3269702838808537,-2.8499885492967296
3.4102664391833373,-2.688777064171529
3.433752906149341,-2.5755145073739376
3.4325074668849442,-2.5124337559514993
3.430120197942919,-2.5003982049534024
3.43456269785844,-2.539516697413166
3.4261969988303633,-2.6293491342155653
3.3746661767803348,-2.76840396437479
3.252491967141361,-2.9533512077966964
3.0553021728024494,-3.1780388633842866
2.8325252800638276,-3.433440326908686
2.64329323773547,-3.7072953684603567
2.4400090481820675,-3.9849531703480396
2.1968578730096535,-4.2523919939249915
1.8447680499447932,-4.499061030346262
1.340270038470743,-4.71759370314128
0.6743089771934669,-4.903614152411357
-0.1887314425712503,-5.056408822135214
-1.2840863065991266,-5.178366002315587
-2.605201184511614,-5.273500556007534
-4.22074418610942,-5.346019784303003
-6.169704651301868,-5.400434335631378
-8.371869453854906,-5.442207385241273
-10.675600156848763,-5.47583577598898
-12.94944270261287,-5.503461369187893
-15.060298173008427,-5.5267197273794455
-16.894985138830716,-5.546147571270589
-18.380489657836495,-5.561907832007052
-19.48201455886182,-5.573819930331647
-20.191781144866855,-5.581595062550009
-20.516531309958932,-5.586346432031112
-20.46101260512019,-5.588897579072334
-20.024434476695678,-5.5890696104358435
-19.197694741014217,-5.585672522678435
-17.978441153407793,-5.577865932117925
-16.379751336890568,-5.5657026968058965
-14.450571454119416,-5.548587857553259
-12.275083460093605,-5.526079253450424
-9.979555440180677,-5.497183198487163
-7.698586562232972,-5.460398912420682
-5.557426872856765,-5.413676729452744
-3.684557277604128,-5.3523893538178
-2.137760487882942,-5.271437639990899
-0.8562612721304126,-5.166707325337878
0.1854777360177533,-5.033743248962536
0.9852166831839149,-4.868669288184517
1.588771505264619,-4.669582349098584
2.0285674035319237,-4.438495585420579
2.3171236041803587,-4.181193852857147
2.5206442432655374,-3.9062462425353583
2.6917752122711707,-3.625173309317768
2.8702515766870014,-3.3523421862330998
3.0691314835953967,-3.1016309522622776
3.202882633218426,-2.8843495542902113
3.254762265842922,-2.708999600037743
3.244406493056352,-2.5811178734207214
3.214965297400645,-2.5035714236376427
3.1994350364078286,-2.477629857943901
3.214965297400774,-2.503571423637669
3.244406493056034,-2.5811178734207645
3.25476226584286,-2.7089996000378025
3.2028826332180436,-2.8843495542902664
3.0691314835953385,-3.1016309522623104
2.870251576686558,-3.35234218623313
2.691775212271113,-3.625173309317803
2.520644243265187,-3.9062462425353917
2.317123604180367,-4.181193852857247
2.0285674035316763,-4.4384955854207275
1.5887715052650409,-4.669582349098749
